,emotion,gender,intensity,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,rms0,chroma_stft0,chroma_stft1,chroma_stft2,chroma_stft3,chroma_stft4,chroma_stft5,chroma_stft6,chroma_stft7,chroma_stft8,chroma_stft9,chroma_stft10,chroma_stft11,spec_cent0,spec_rolloff0,zcr0
284,03,01,02,-520.2996826171875,30.160293579101562,-9.865034103393555,6.1674323081970215,-6.341695785522461,-14.019618034362793,-15.071301460266113,-10.621423721313477,-8.658869743347168,-1.442586898803711,-12.824747085571289,-5.454672813415527,-4.5622687339782715,-6.591766834259033,-3.8413002490997314,-5.411728382110596,-6.196590900421143,-5.855002403259277,-8.038281440734863,-4.8537702560424805,0.013905761763453484,0.5079542398452759,0.4961569309234619,0.4456463158130646,0.38881102204322815,0.38266119360923767,0.45964518189430237,0.4500422179698944,0.4132024049758911,0.34819385409355164,0.3720966577529907,0.44940441846847534,0.5203323364257812,3328.267307012369,5961.85699650115,0.2982110333588957
285,03,01,02,-534.6046752929688,38.30703353881836,-23.223560333251953,4.866497039794922,-6.731053352355957,-11.695544242858887,-12.037036895751953,-14.70094108581543,-4.388576030731201,-3.402954578399658,-11.866533279418945,-1.9465001821517944,-11.020418167114258,-0.7645269632339478,-6.811816215515137,-7.5330634117126465,-2.8066916465759277,-4.389645576477051,-4.252509117126465,1.126956582069397,0.011557546444237232,0.41566014289855957,0.314586877822876,0.28570809960365295,0.30883264541625977,0.384419322013855,0.45530956983566284,0.43624478578567505,0.4752167761325836,0.5199874639511108,0.4194950461387634,0.387750506401062,0.38521409034729004,2991.7705690492826,5641.9683837890625,0.31129150390625
286,04,01,02,-528.5523071289062,34.197940826416016,-22.512163162231445,-5.186895370483398,-7.4471611976623535,-13.803061485290527,-11.742060661315918,-13.538932800292969,-15.531505584716797,1.5790796279907227,-9.630460739135742,-3.8017756938934326,-4.879025936126709,-6.25016450881958,-2.0501322746276855,-4.874577522277832,-2.927079916000366,5.666243553161621,4.2273688316345215,8.136876106262207,0.014744809828698635,0.4228394329547882,0.46466100215911865,0.47893252968788147,0.5695058703422546,0.5934870839118958,0.5049337148666382,0.4912894070148468,0.4951683282852173,0.39519286155700684,0.4028871953487396,0.3584532141685486,0.3671990931034088,2625.4943953550587,4942.657917301829,0.24967844893292682
287,04,01,02,-514.780029296875,27.815223693847656,-21.182405471801758,-2.263174295425415,-8.619930267333984,-16.47891616821289,-7.6355671882629395,-13.059815406799316,-7.59456205368042,0.7946931719779968,-14.302803993225098,-5.082489013671875,2.125904083251953,6.471363067626953,9.88249397277832,9.156700134277344,7.457963466644287,5.934929847717285,-5.1314802169799805,-2.515232563018799,0.008455648086965084,0.40528473258018494,0.3572830259799957,0.3884381949901581,0.44268763065338135,0.3945993483066559,0.4053512513637543,0.4214685261249542,0.44262954592704773,0.5193473696708679,0.5698255300521851,0.6057493686676025,0.526922881603241,3621.6732887158214,6434.748694645101,0.30450592807788945
288,04,02,02,-567.2306518554688,55.67728042602539,2.2162649631500244,10.803561210632324,8.052663803100586,-2.063401222229004,-14.668296813964844,-8.004786491394043,-10.572224617004395,-6.02138090133667,-8.946240425109863,-5.87057638168335,0.8532207608222961,-4.742331504821777,-3.370244264602661,1.4296631813049316,-8.741324424743652,0.3053433895111084,0.5705466866493225,-1.409675121307373,0.006615500431507826,0.4467936158180237,0.4954930543899536,0.4458049535751343,0.45523974299430847,0.46833568811416626,0.5067136883735657,0.560238242149353,0.5671999454498291,0.5749833583831787,0.5433802604675293,0.5089266300201416,0.4535369277000427,2679.103617464703,5270.902947103901,0.18933183220541402
289,04,02,02,-693.1936645507812,67.52835083007812,13.157217025756836,8.957468032836914,8.461552619934082,3.3898603916168213,-2.13547682762146,-2.907506227493286,-3.6970438957214355,-1.481353759765625,2.542619228363037,-1.9977343082427979,4.989894390106201,1.811876893043518,-1.5836949348449707,3.1554694175720215,-4.79194450378418,0.8447230458259583,1.0563666820526123,-0.18409065902233124,0.0026166406460106373,0.6001374125480652,0.6436953544616699,0.6360903382301331,0.6023853421211243,0.5506481528282166,0.5545328855514526,0.5778588056564331,0.5518982410430908,0.5525326728820801,0.5979492664337158,0.6404649615287781,0.5823068618774414,2827.400808062351,5804.282128250839,0.2155941956795302
290,03,02,02,-349.6673889160156,42.43333053588867,-5.912049293518066,-2.66314435005188,-10.634674072265625,0.25799697637557983,-12.829423904418945,-13.968915939331055,-12.128620147705078,-17.206396102905273,-3.6358771324157715,-5.292560577392578,-10.909997940063477,0.6047177314758301,-3.58315110206604,-3.0407745838165283,-7.28317928314209,-2.6604833602905273,-4.792520523071289,-3.068026542663574,0.04286577180027962,0.33733415603637695,0.4276878237724304,0.4358385503292084,0.4493633210659027,0.44104883074760437,0.40434592962265015,0.3242366909980774,0.29714056849479675,0.31861162185668945,0.3883151113986969,0.463686466217041,0.4279898405075073,2871.2974888646454,5793.153423969972,0.1497577688547486
291,03,02,02,-485.72283935546875,39.1685905456543,-6.152798652648926,5.325045585632324,-0.984583854675293,5.607068061828613,-5.09574031829834,-8.599589347839355,-7.668128967285156,0.39039549231529236,-1.317976713180542,-5.994463920593262,0.6295070648193359,-3.3491899967193604,-3.3894588947296143,0.019207770004868507,-8.92900562286377,-0.06796629726886749,-4.082394599914551,-1.89644193649292,0.018054120242595673,0.46029284596443176,0.554316520690918,0.5226583480834961,0.5386931300163269,0.5732370615005493,0.5668933987617493,0.47296687960624695,0.4771340787410736,0.54520583152771,0.5395490527153015,0.5091873407363892,0.46806591749191284,2430.5906451406086,4761.579695991848,0.15554942255434784
292,03,02,01,-610.3282470703125,62.07074737548828,5.619177341461182,14.53914737701416,11.136419296264648,8.329182624816895,3.439544677734375,-5.266420841217041,-4.07725191116333,2.860022783279419,-0.7701407074928284,-0.881975531578064,3.6392078399658203,-0.05844006687402725,-0.3743759095668793,1.051155686378479,-2.3369061946868896,-0.320250540971756,-3.8897228240966797,0.7312089800834656,0.005597229581326246,0.45768311619758606,0.45404326915740967,0.45767414569854736,0.5128642320632935,0.5420961380004883,0.6202252507209778,0.5627108812332153,0.5354862213134766,0.5547783970832825,0.5295758843421936,0.4729975461959839,0.47188329696655273,2294.1788956963046,5243.55029296875,0.1752734375
293,03,02,01,-541.538330078125,62.872520446777344,-10.877331733703613,5.037765979766846,2.932835340499878,-0.36978524923324585,-14.493993759155273,-10.848328590393066,-9.850000381469727,-8.724575996398926,3.3822546005249023,-7.054548263549805,-5.555363178253174,-1.4854315519332886,-6.529932498931885,-0.544611394405365,-4.940335750579834,-3.3722217082977295,-4.6580047607421875,-4.7779412269592285,0.007854823023080826,0.33260849118232727,0.3839982748031616,0.5059192776679993,0.5797202587127686,0.5139399766921997,0.46057671308517456,0.42223885655403137,0.4666791558265686,0.5371999144554138,0.4605700373649597,0.4243040084838867,0.3909870982170105,2726.2982096699347,5277.682401504984,0.23474944881134968
294,04,02,01,-715.3276977539062,73.45486450195312,16.401838302612305,15.2181396484375,10.807082176208496,5.373169898986816,-0.2918817698955536,-2.2831594944000244,-1.3254756927490234,2.1323208808898926,3.071582317352295,-0.5744443535804749,3.004765272140503,2.0838136672973633,0.010675281286239624,5.016218662261963,-4.494842052459717,1.1675678491592407,0.42192286252975464,0.6186586618423462,0.0020408874843269587,0.5145020484924316,0.5353051424026489,0.5025734901428223,0.535895824432373,0.5740379691123962,0.565676212310791,0.589885413646698,0.5810604691505432,0.5450915694236755,0.557982861995697,0.5679179430007935,0.5461432933807373,2631.0737589286146,5531.376509232955,0.2324504109172078
295,04,02,01,-722.2398681640625,72.08502960205078,1.829973816871643,11.39439868927002,7.288191318511963,-1.8747217655181885,-4.765348434448242,-10.560980796813965,-6.385908603668213,-1.8074021339416504,-5.4974470138549805,-5.509151935577393,-1.2446500062942505,-2.5811715126037598,-2.8095898628234863,0.18282736837863922,-7.094686508178711,-1.1259970664978027,-0.9959577322006226,-2.64235782623291,0.0015516981948167086,0.5371508598327637,0.5568545460700989,0.4669986665248871,0.46676701307296753,0.4774782359600067,0.47037601470947266,0.4371911883354187,0.4709981381893158,0.5479302406311035,0.5596732497215271,0.5467597246170044,0.5226854681968689,2940.4850693365347,5807.701918658088,0.2760257097630719
296,03,02,02,-508.6853942871094,30.53980827331543,-12.553548812866211,-1.7333766222000122,-2.5181772708892822,-6.484611511230469,-9.193678855895996,-5.700162410736084,-11.556077003479004,-5.455002307891846,-3.874268054962158,-5.497027397155762,-6.061678409576416,-4.920085906982422,-7.061925411224365,-0.8402916789054871,-9.130656242370605,-4.932324409484863,-5.47115421295166,-2.7917885780334473,0.017462996765971184,0.5662737488746643,0.5917081832885742,0.6319462060928345,0.6451972723007202,0.589551568031311,0.5270456075668335,0.4878692626953125,0.44910505414009094,0.40710583329200745,0.45957106351852417,0.5223659873008728,0.527906596660614,3458.728286794717,6498.797607421875,0.3180419921875
297,03,02,01,-608.6656494140625,43.236900329589844,-7.497363090515137,3.9005837440490723,4.61264181137085,-5.296501636505127,-6.764599800109863,-8.213141441345215,-12.474641799926758,-3.5643415451049805,-2.9564058780670166,-5.173384666442871,-3.262748956680298,-4.46721887588501,-4.990302562713623,1.8540418148040771,-7.927164077758789,-2.8402645587921143,-4.4856743812561035,-3.0983645915985107,0.006792715284973383,0.42975908517837524,0.44357505440711975,0.47535404562950134,0.5244581699371338,0.5269514322280884,0.5903537273406982,0.5321223139762878,0.5587012767791748,0.5581522583961487,0.4434106945991516,0.3638167083263397,0.38573867082595825,3183.7384228211636,5819.96337890625,0.27054966517857143
298,01,02,01,-635.3727416992188,71.09208679199219,7.916000843048096,17.505796432495117,12.680511474609375,5.685966491699219,10.445003509521484,-4.141077518463135,-7.13837194442749,5.097592353820801,-1.814498782157898,-0.288318932056427,5.640344142913818,0.49389946460723877,-0.07111562043428421,2.0521910190582275,-1.0966758728027344,-1.4437531232833862,-1.5546329021453857,2.317486524581909,0.004734545014798641,0.5776798725128174,0.5443945527076721,0.5018370747566223,0.4996281862258911,0.5957860946655273,0.5775554776191711,0.5583911538124084,0.6026363372802734,0.6157692670822144,0.5666781663894653,0.5346816182136536,0.5529443025588989,2332.0167684158455,5349.860144608858,0.1652589507450331
299,01,02,01,-626.99462890625,60.03346252441406,-0.6496144533157349,13.09747314453125,5.53555965423584,-0.062443993985652924,-13.722465515136719,-5.583240509033203,-4.811818599700928,-7.699007034301758,-0.46337229013442993,-3.7049782276153564,-4.508800506591797,0.7109369039535522,-6.259613037109375,-1.3691563606262207,-4.0466508865356445,-3.756077527999878,-2.8795130252838135,-3.896571636199951,0.004240328446030617,0.46394944190979004,0.4872956871986389,0.5147250890731812,0.5524104833602905,0.5548615455627441,0.5051586031913757,0.4551229774951935,0.38600248098373413,0.40668055415153503,0.47918376326560974,0.5025895237922668,0.5261424779891968,3104.791773188756,5809.615421926738,0.24362000724337748
300,01,02,01,-644.6559448242188,62.07658767700195,-4.616617202758789,9.156327247619629,11.738102912902832,-5.715723037719727,-4.20184326171875,-4.010776519775391,-9.681385040283203,-5.520668029785156,0.3387426435947418,-4.665427207946777,-1.8206340074539185,-1.1580244302749634,-3.9933841228485107,2.868950366973877,-5.8326311111450195,-2.390007257461548,-2.8576111793518066,-1.7714804410934448,0.004706901032477617,0.6243168115615845,0.6079041361808777,0.5571745038032532,0.506942629814148,0.4883928596973419,0.48568791151046753,0.46214616298675537,0.47749459743499756,0.5236626863479614,0.44117867946624756,0.45851001143455505,0.5445019006729126,3010.8345727869223,5764.136486518673,0.30748618521341464
301,01,02,01,-648.448486328125,65.08157348632812,7.279517650604248,12.784911155700684,10.268119812011719,-1.9429471492767334,-9.300789833068848,-10.985391616821289,-1.8308364152908325,-5.146338939666748,-5.679894924163818,-2.5609312057495117,0.31079167127609253,-6.177895545959473,-3.6717114448547363,0.12367043644189835,-7.959217071533203,0.04211395978927612,-4.000876426696777,-4.296789646148682,0.0031210037413984537,0.5355789661407471,0.5376678109169006,0.4608265161514282,0.47757869958877563,0.4882606267929077,0.5096774697303772,0.5071077346801758,0.48490026593208313,0.4895545542240143,0.5183459520339966,0.5827845335006714,0.5529385209083557,3008.291286627995,5836.279978832053,0.28580547311452514
302,01,02,01,-719.6524658203125,59.450157165527344,2.2217893600463867,9.146833419799805,9.577386856079102,4.163349151611328,-2.779935121536255,-5.261355876922607,-5.285365581512451,1.7565642595291138,2.7212469577789307,-2.0614328384399414,5.116174697875977,1.3266397714614868,-1.8929494619369507,5.211986541748047,-4.622574806213379,0.6992063522338867,3.0496528148651123,-0.01679106429219246,0.0019866193179041147,0.6038554310798645,0.6411554217338562,0.638831377029419,0.6456722021102905,0.579841673374176,0.5354044437408447,0.5436349511146545,0.5891029834747314,0.6060484647750854,0.6288079619407654,0.6302984356880188,0.5667254328727722,3053.641205507132,6241.390830592105,0.2990263745300752
303,04,02,01,-638.7539672851562,44.95249938964844,0.006066458765417337,9.748316764831543,5.792941570281982,1.8504459857940674,-1.3879213333129883,-5.33023738861084,-6.274805068969727,-4.916744709014893,-0.26333537697792053,-3.988346576690674,-3.2442257404327393,0.6148292422294617,-3.68011474609375,0.7597662806510925,-4.8947038650512695,-1.543554425239563,-1.8418476581573486,0.20057961344718933,0.004029686562716961,0.5993305444717407,0.5502655506134033,0.5443878173828125,0.5957695841789246,0.5754701495170593,0.5356802940368652,0.46767687797546387,0.4672641158103943,0.4767740070819855,0.46231895685195923,0.5119038224220276,0.607854962348938,3422.684561203299,6407.316450639205,0.33772892146915584
304,04,02,02,-572.919189453125,52.52430725097656,-4.60849666595459,10.004342079162598,7.655124187469482,0.047652535140514374,-7.431820869445801,-10.337601661682129,-10.382631301879883,-5.9654221534729,-3.0789954662323,-4.3680100440979,-2.442117691040039,1.8627936840057373,-3.621411085128784,2.244154453277588,-5.8800883293151855,-0.22764545679092407,-2.5493695735931396,-2.4843785762786865,0.005492579657584429,0.3518126606941223,0.3854253590106964,0.4167760908603668,0.49720776081085205,0.4382520616054535,0.430939257144928,0.4677127003669739,0.467426061630249,0.4632604420185089,0.4761471152305603,0.5002995133399963,0.39618024230003357,2953.4536406806374,5637.954313858696,0.27108366593070654
305,03,02,01,-651.6666870117188,74.43417358398438,-4.834933280944824,22.369510650634766,12.267474174499512,2.515479803085327,-3.404144525527954,-6.67283821105957,1.6011546850204468,4.650115966796875,-1.5087090730667114,3.5749757289886475,5.082151889801025,-4.0975542068481445,0.7797470092773438,7.023482799530029,-4.473724842071533,5.27437686920166,0.450894296169281,-1.6785587072372437,0.002016077283769846,0.5223710536956787,0.4928538203239441,0.39989617466926575,0.4577292203903198,0.5521532297134399,0.5853767395019531,0.560469925403595,0.6138813495635986,0.5719547271728516,0.5499324798583984,0.5783119797706604,0.49441802501678467,2762.824645990977,5435.921655111755,0.19376358133278146
306,03,02,01,-670.0524291992188,60.49586868286133,-6.3645782470703125,10.529393196105957,8.053592681884766,0.9548826217651367,-4.0603718757629395,-3.9356985092163086,-8.43537425994873,2.407130718231201,1.3766086101531982,-3.130577325820923,5.195091724395752,-0.9875003099441528,-4.921029567718506,4.004762172698975,-5.686878681182861,0.011289105750620365,1.422512412071228,-2.7720694541931152,0.003524577245116234,0.5230486989021301,0.5738921165466309,0.6664013266563416,0.6559526920318604,0.566535234451294,0.5208224058151245,0.5576827526092529,0.5539488792419434,0.5645208358764648,0.6268191933631897,0.638749897480011,0.5731139183044434,2907.4068921232124,6060.443115234375,0.2692103794642857
307,04,02,01,-657.4705810546875,75.68492126464844,-3.3017876148223877,10.1356782913208,6.490733623504639,1.9337862730026245,-11.015345573425293,-5.310572624206543,-4.570201396942139,-6.92674446105957,0.4358653426170349,-4.842942237854004,-4.332522869110107,-0.6755816340446472,-7.166508674621582,-1.5825445652008057,-5.258004188537598,-0.37740278244018555,-4.215657711029053,-4.085716724395752,0.002387637970969081,0.4523126184940338,0.550605833530426,0.5326629281044006,0.5369168519973755,0.4976406991481781,0.4712297022342682,0.45562681555747986,0.4739927649497986,0.5244925022125244,0.5491949319839478,0.5354204177856445,0.4822545051574707,2867.450286782092,5329.053673377404,0.20221103766025642
